id,tile_x,tile_y,zoom,filename,lat_nw,lon_nw
4048,219519,107076,18,sh_z18_x219519_y107076.png,31.273856,121.463470
4049,219519,107077,18,sh_z18_x219519_y107077.png,31.272682,121.463470
4050,219519,107078,18,sh_z18_x219519_y107078.png,31.271508,121.463470
4051,219519,107079,18,sh_z18_x219519_y107079.png,31.270335,121.463470
4052,219519,107080,18,sh_z18_x219519_y107080.png,31.269161,121.463470
4053,219519,107081,18,sh_z18_x219519_y107081.png,31.267987,121.463470
4054,219519,107082,18,sh_z18_x219519_y107082.png,31.266813,121.463470
4055,219519,107083,18,sh_z18_x219519_y107083.png,31.265639,121.463470
4056,219519,107084,18,sh_z18_x219519_y107084.png,31.264466,121.463470
4057,219519,107085,18,sh_z18_x219519_y107085.png,31.263292,121.463470
4058,219519,107086,18,sh_z18_x219519_y107086.png,31.262118,121.463470
4059,219519,107087,18,sh_z18_x219519_y107087.png,31.260944,121.463470
4060,219519,107088,18,sh_z18_x219519_y107088.png,31.259770,121.463470
4061,219519,107089,18,sh_z18_x219519_y107089.png,31.258596,121.463470
4062,219519,107090,18,sh_z18_x219519_y107090.png,31.257422,121.463470
4063,219519,107091,18,sh_z18_x219519_y107091.png,31.256248,121.463470
4064,219519,107092,18,sh_z18_x219519_y107092.png,31.255074,121.463470
4065,219519,107093,18,sh_z18_x219519_y107093.png,31.253900,121.463470
4066,219519,107094,18,sh_z18_x219519_y107094.png,31.252726,121.463470
4067,219519,107095,18,sh_z18_x219519_y107095.png,31.251552,121.463470
4068,219519,107096,18,sh_z18_x219519_y107096.png,31.250378,121.463470
4069,219519,107097,18,sh_z18_x219519_y107097.png,31.249204,121.463470
4070,219519,107098,18,sh_z18_x219519_y107098.png,31.248030,121.463470
4071,219519,107099,18,sh_z18_x219519_y107099.png,31.246856,121.463470
4072,219519,107100,18,sh_z18_x219519_y107100.png,31.245682,121.463470
4073,219519,107101,18,sh_z18_x219519_y107101.png,31.244508,121.463470
4074,219519,107102,18,sh_z18_x219519_y107102.png,31.243334,121.463470
4075,219519,107103,18,sh_z18_x219519_y107103.png,31.242160,121.463470
4076,219519,107104,18,sh_z18_x219519_y107104.png,31.240985,121.463470
4077,219519,107105,18,sh_z18_x219519_y107105.png,31.239811,121.463470
4078,219519,107106,18,sh_z18_x219519_y107106.png,31.238637,121.463470
4079,219519,107107,18,sh_z18_x219519_y107107.png,31.237463,121.463470
4080,219519,107108,18,sh_z18_x219519_y107108.png,31.236289,121.463470
4081,219519,107109,18,sh_z18_x219519_y107109.png,31.235114,121.463470
4082,219519,107110,18,sh_z18_x219519_y107110.png,31.233940,121.463470
4083,219519,107111,18,sh_z18_x219519_y107111.png,31.232766,121.463470
4084,219519,107112,18,sh_z18_x219519_y107112.png,31.231592,121.463470
4085,219519,107113,18,sh_z18_x219519_y107113.png,31.230417,121.463470
4086,219519,107114,18,sh_z18_x219519_y107114.png,31.229243,121.463470
4087,219519,107115,18,sh_z18_x219519_y107115.png,31.228069,121.463470
4088,219519,107116,18,sh_z18_x219519_y107116.png,31.226894,121.463470
4089,219519,107117,18,sh_z18_x219519_y107117.png,31.225720,121.463470
4090,219519,107118,18,sh_z18_x219519_y107118.png,31.224546,121.463470
4091,219519,107119,18,sh_z18_x219519_y107119.png,31.223371,121.463470
4092,219519,107120,18,sh_z18_x219519_y107120.png,31.222197,121.463470
4093,219519,107121,18,sh_z18_x219519_y107121.png,31.221023,121.463470
4094,219519,107122,18,sh_z18_x219519_y107122.png,31.219848,121.463470
4095,219519,107123,18,sh_z18_x219519_y107123.png,31.218674,121.463470
4096,219519,107124,18,sh_z18_x219519_y107124.png,31.217499,121.463470
4097,219519,107125,18,sh_z18_x219519_y107125.png,31.216325,121.463470
4098,219519,107126,18,sh_z18_x219519_y107126.png,31.215150,121.463470
4099,219519,107127,18,sh_z18_x219519_y107127.png,31.213976,121.463470
4100,219519,107128,18,sh_z18_x219519_y107128.png,31.212801,121.463470
4101,219519,107129,18,sh_z18_x219519_y107129.png,31.211627,121.463470
4102,219519,107130,18,sh_z18_x219519_y107130.png,31.210452,121.463470
4103,219519,107131,18,sh_z18_x219519_y107131.png,31.209278,121.463470
4104,219519,107132,18,sh_z18_x219519_y107132.png,31.208103,121.463470
4105,219519,107133,18,sh_z18_x219519_y107133.png,31.206929,121.463470
4106,219519,107134,18,sh_z18_x219519_y107134.png,31.205754,121.463470
4107,219519,107135,18,sh_z18_x219519_y107135.png,31.204580,121.463470
4108,219519,107136,18,sh_z18_x219519_y107136.png,31.203405,121.463470
4109,219519,107137,18,sh_z18_x219519_y107137.png,31.202230,121.463470
4110,219519,107138,18,sh_z18_x219519_y107138.png,31.201056,121.463470
4111,219519,107139,18,sh_z18_x219519_y107139.png,31.199881,121.463470
4112,219519,107140,18,sh_z18_x219519_y107140.png,31.198706,121.463470
4113,219519,107141,18,sh_z18_x219519_y107141.png,31.197532,121.463470
4114,219519,107142,18,sh_z18_x219519_y107142.png,31.196357,121.463470
4115,219519,107143,18,sh_z18_x219519_y107143.png,31.195182,121.463470
4116,219519,107144,18,sh_z18_x219519_y107144.png,31.194008,121.463470
4117,219519,107145,18,sh_z18_x219519_y107145.png,31.192833,121.463470
4118,219519,107146,18,sh_z18_x219519_y107146.png,31.191658,121.463470
4119,219519,107147,18,sh_z18_x219519_y107147.png,31.190483,121.463470
4120,219519,107148,18,sh_z18_x219519_y107148.png,31.189308,121.463470
4121,219519,107149,18,sh_z18_x219519_y107149.png,31.188134,121.463470
4122,219519,107150,18,sh_z18_x219519_y107150.png,31.186959,121.463470
4123,219519,107151,18,sh_z18_x219519_y107151.png,31.185784,121.463470
4124,219519,107152,18,sh_z18_x219519_y107152.png,31.184609,121.463470
4125,219519,107153,18,sh_z18_x219519_y107153.png,31.183434,121.463470
4126,219519,107154,18,sh_z18_x219519_y107154.png,31.182259,121.463470
4127,219519,107155,18,sh_z18_x219519_y107155.png,31.181085,121.463470
4128,219520,107070,18,sh_z18_x219520_y107070.png,31.280898,121.464844
4129,219520,107071,18,sh_z18_x219520_y107071.png,31.279725,121.464844
4130,219520,107072,18,sh_z18_x219520_y107072.png,31.278551,121.464844
4131,219520,107073,18,sh_z18_x219520_y107073.png,31.277377,121.464844
4132,219520,107074,18,sh_z18_x219520_y107074.png,31.276203,121.464844
4133,219520,107075,18,sh_z18_x219520_y107075.png,31.275030,121.464844
4134,219520,107076,18,sh_z18_x219520_y107076.png,31.273856,121.464844
4135,219520,107077,18,sh_z18_x219520_y107077.png,31.272682,121.464844
4136,219520,107078,18,sh_z18_x219520_y107078.png,31.271508,121.464844
4137,219520,107079,18,sh_z18_x219520_y107079.png,31.270335,121.464844
4138,219520,107080,18,sh_z18_x219520_y107080.png,31.269161,121.464844
4139,219520,107081,18,sh_z18_x219520_y107081.png,31.267987,121.464844
4140,219520,107082,18,sh_z18_x219520_y107082.png,31.266813,121.464844
4141,219520,107083,18,sh_z18_x219520_y107083.png,31.265639,121.464844
4142,219520,107084,18,sh_z18_x219520_y107084.png,31.264466,121.464844
4143,219520,107085,18,sh_z18_x219520_y107085.png,31.263292,121.464844
4144,219520,107086,18,sh_z18_x219520_y107086.png,31.262118,121.464844
4145,219520,107087,18,sh_z18_x219520_y107087.png,31.260944,121.464844
4146,219520,107088,18,sh_z18_x219520_y107088.png,31.259770,121.464844
4147,219520,107089,18,sh_z18_x219520_y107089.png,31.258596,121.464844
4148,219520,107090,18,sh_z18_x219520_y107090.png,31.257422,121.464844
4149,219520,107091,18,sh_z18_x219520_y107091.png,31.256248,121.464844
4150,219520,107092,18,sh_z18_x219520_y107092.png,31.255074,121.464844
4151,219520,107093,18,sh_z18_x219520_y107093.png,31.253900,121.464844
4152,219520,107094,18,sh_z18_x219520_y107094.png,31.252726,121.464844
4153,219520,107095,18,sh_z18_x219520_y107095.png,31.251552,121.464844
4154,219520,107096,18,sh_z18_x219520_y107096.png,31.250378,121.464844
4155,219520,107097,18,sh_z18_x219520_y107097.png,31.249204,121.464844
4156,219520,107098,18,sh_z18_x219520_y107098.png,31.248030,121.464844
4157,219520,107099,18,sh_z18_x219520_y107099.png,31.246856,121.464844
4158,219520,107100,18,sh_z18_x219520_y107100.png,31.245682,121.464844
4159,219520,107101,18,sh_z18_x219520_y107101.png,31.244508,121.464844
4160,219520,107102,18,sh_z18_x219520_y107102.png,31.243334,121.464844
4161,219520,107103,18,sh_z18_x219520_y107103.png,31.242160,121.464844
4162,219520,107104,18,sh_z18_x219520_y107104.png,31.240985,121.464844
4163,219520,107105,18,sh_z18_x219520_y107105.png,31.239811,121.464844
4164,219520,107106,18,sh_z18_x219520_y107106.png,31.238637,121.464844
4165,219520,107107,18,sh_z18_x219520_y107107.png,31.237463,121.464844
4166,219520,107108,18,sh_z18_x219520_y107108.png,31.236289,121.464844
4167,219520,107109,18,sh_z18_x219520_y107109.png,31.235114,121.464844
4168,219520,107110,18,sh_z18_x219520_y107110.png,31.233940,121.464844
4169,219520,107111,18,sh_z18_x219520_y107111.png,31.232766,121.464844
4170,219520,107112,18,sh_z18_x219520_y107112.png,31.231592,121.464844
4171,219520,107113,18,sh_z18_x219520_y107113.png,31.230417,121.464844
4172,219520,107114,18,sh_z18_x219520_y107114.png,31.229243,121.464844
4173,219520,107115,18,sh_z18_x219520_y107115.png,31.228069,121.464844
4174,219520,107116,18,sh_z18_x219520_y107116.png,31.226894,121.464844
4175,219520,107117,18,sh_z18_x219520_y107117.png,31.225720,121.464844
4176,219520,107118,18,sh_z18_x219520_y107118.png,31.224546,121.464844
4177,219520,107119,18,sh_z18_x219520_y107119.png,31.223371,121.464844
4178,219520,107120,18,sh_z18_x219520_y107120.png,31.222197,121.464844
4179,219520,107121,18,sh_z18_x219520_y107121.png,31.221023,121.464844
4180,219520,107122,18,sh_z18_x219520_y107122.png,31.219848,121.464844
4181,219520,107123,18,sh_z18_x219520_y107123.png,31.218674,121.464844
4182,219520,107124,18,sh_z18_x219520_y107124.png,31.217499,121.464844
4183,219520,107125,18,sh_z18_x219520_y107125.png,31.216325,121.464844
4184,219520,107126,18,sh_z18_x219520_y107126.png,31.215150,121.464844
4185,219520,107127,18,sh_z18_x219520_y107127.png,31.213976,121.464844
4186,219520,107128,18,sh_z18_x219520_y107128.png,31.212801,121.464844
4187,219520,107129,18,sh_z18_x219520_y107129.png,31.211627,121.464844
4188,219520,107130,18,sh_z18_x219520_y107130.png,31.210452,121.464844
4189,219520,107131,18,sh_z18_x219520_y107131.png,31.209278,121.464844
4190,219520,107132,18,sh_z18_x219520_y107132.png,31.208103,121.464844
4191,219520,107133,18,sh_z18_x219520_y107133.png,31.206929,121.464844
4192,219520,107134,18,sh_z18_x219520_y107134.png,31.205754,121.464844
4193,219520,107135,18,sh_z18_x219520_y107135.png,31.204580,121.464844
4194,219520,107136,18,sh_z18_x219520_y107136.png,31.203405,121.464844
4195,219520,107137,18,sh_z18_x219520_y107137.png,31.202230,121.464844
4196,219520,107138,18,sh_z18_x219520_y107138.png,31.201056,121.464844
4197,219520,107139,18,sh_z18_x219520_y107139.png,31.199881,121.464844
4198,219520,107140,18,sh_z18_x219520_y107140.png,31.198706,121.464844
4199,219520,107141,18,sh_z18_x219520_y107141.png,31.197532,121.464844
4200,219520,107142,18,sh_z18_x219520_y107142.png,31.196357,121.464844
4201,219520,107143,18,sh_z18_x219520_y107143.png,31.195182,121.464844
4202,219520,107144,18,sh_z18_x219520_y107144.png,31.194008,121.464844
4203,219520,107145,18,sh_z18_x219520_y107145.png,31.192833,121.464844
4204,219520,107146,18,sh_z18_x219520_y107146.png,31.191658,121.464844
4205,219520,107147,18,sh_z18_x219520_y107147.png,31.190483,121.464844
4206,219520,107148,18,sh_z18_x219520_y107148.png,31.189308,121.464844
4207,219520,107149,18,sh_z18_x219520_y107149.png,31.188134,121.464844
4208,219520,107150,18,sh_z18_x219520_y107150.png,31.186959,121.464844
4209,219520,107151,18,sh_z18_x219520_y107151.png,31.185784,121.464844
4210,219520,107152,18,sh_z18_x219520_y107152.png,31.184609,121.464844
4211,219520,107153,18,sh_z18_x219520_y107153.png,31.183434,121.464844
4212,219520,107154,18,sh_z18_x219520_y107154.png,31.182259,121.464844
4213,219520,107155,18,sh_z18_x219520_y107155.png,31.181085,121.464844
4214,219521,107070,18,sh_z18_x219521_y107070.png,31.280898,121.466217
4215,219521,107071,18,sh_z18_x219521_y107071.png,31.279725,121.466217
4216,219521,107072,18,sh_z18_x219521_y107072.png,31.278551,121.466217
4217,219521,107073,18,sh_z18_x219521_y107073.png,31.277377,121.466217
4218,219521,107074,18,sh_z18_x219521_y107074.png,31.276203,121.466217
4219,219521,107075,18,sh_z18_x219521_y107075.png,31.275030,121.466217
4220,219521,107076,18,sh_z18_x219521_y107076.png,31.273856,121.466217
4221,219521,107077,18,sh_z18_x219521_y107077.png,31.272682,121.466217
4222,219521,107078,18,sh_z18_x219521_y107078.png,31.271508,121.466217
4223,219521,107079,18,sh_z18_x219521_y107079.png,31.270335,121.466217
4224,219521,107080,18,sh_z18_x219521_y107080.png,31.269161,121.466217
4225,219521,107081,18,sh_z18_x219521_y107081.png,31.267987,121.466217
4226,219521,107082,18,sh_z18_x219521_y107082.png,31.266813,121.466217
4227,219521,107083,18,sh_z18_x219521_y107083.png,31.265639,121.466217
4228,219521,107084,18,sh_z18_x219521_y107084.png,31.264466,121.466217
4229,219521,107085,18,sh_z18_x219521_y107085.png,31.263292,121.466217
4230,219521,107086,18,sh_z18_x219521_y107086.png,31.262118,121.466217
4231,219521,107087,18,sh_z18_x219521_y107087.png,31.260944,121.466217
4232,219521,107088,18,sh_z18_x219521_y107088.png,31.259770,121.466217
4233,219521,107089,18,sh_z18_x219521_y107089.png,31.258596,121.466217
4234,219521,107090,18,sh_z18_x219521_y107090.png,31.257422,121.466217
4235,219521,107091,18,sh_z18_x219521_y107091.png,31.256248,121.466217
4236,219521,107092,18,sh_z18_x219521_y107092.png,31.255074,121.466217
4237,219521,107093,18,sh_z18_x219521_y107093.png,31.253900,121.466217
4238,219521,107094,18,sh_z18_x219521_y107094.png,31.252726,121.466217
4239,219521,107095,18,sh_z18_x219521_y107095.png,31.251552,121.466217
4240,219521,107096,18,sh_z18_x219521_y107096.png,31.250378,121.466217
4241,219521,107097,18,sh_z18_x219521_y107097.png,31.249204,121.466217
4242,219521,107098,18,sh_z18_x219521_y107098.png,31.248030,121.466217
4243,219521,107099,18,sh_z18_x219521_y107099.png,31.246856,121.466217
4244,219521,107100,18,sh_z18_x219521_y107100.png,31.245682,121.466217
4245,219521,107101,18,sh_z18_x219521_y107101.png,31.244508,121.466217
4246,219521,107102,18,sh_z18_x219521_y107102.png,31.243334,121.466217
4247,219521,107103,18,sh_z18_x219521_y107103.png,31.242160,121.466217
4248,219521,107104,18,sh_z18_x219521_y107104.png,31.240985,121.466217
4249,219521,107105,18,sh_z18_x219521_y107105.png,31.239811,121.466217
4250,219521,107106,18,sh_z18_x219521_y107106.png,31.238637,121.466217
4251,219521,107107,18,sh_z18_x219521_y107107.png,31.237463,121.466217
4252,219521,107108,18,sh_z18_x219521_y107108.png,31.236289,121.466217
4253,219521,107109,18,sh_z18_x219521_y107109.png,31.235114,121.466217
4254,219521,107110,18,sh_z18_x219521_y107110.png,31.233940,121.466217
4255,219521,107111,18,sh_z18_x219521_y107111.png,31.232766,121.466217
4256,219521,107112,18,sh_z18_x219521_y107112.png,31.231592,121.466217
4257,219521,107113,18,sh_z18_x219521_y107113.png,31.230417,121.466217
4258,219521,107114,18,sh_z18_x219521_y107114.png,31.229243,121.466217
4259,219521,107115,18,sh_z18_x219521_y107115.png,31.228069,121.466217
4260,219521,107116,18,sh_z18_x219521_y107116.png,31.226894,121.466217
4261,219521,107117,18,sh_z18_x219521_y107117.png,31.225720,121.466217
4262,219521,107118,18,sh_z18_x219521_y107118.png,31.224546,121.466217
4263,219521,107119,18,sh_z18_x219521_y107119.png,31.223371,121.466217
4264,219521,107120,18,sh_z18_x219521_y107120.png,31.222197,121.466217
4265,219521,107121,18,sh_z18_x219521_y107121.png,31.221023,121.466217
4266,219521,107122,18,sh_z18_x219521_y107122.png,31.219848,121.466217
4267,219521,107123,18,sh_z18_x219521_y107123.png,31.218674,121.466217
4268,219521,107124,18,sh_z18_x219521_y107124.png,31.217499,121.466217
4269,219521,107125,18,sh_z18_x219521_y107125.png,31.216325,121.466217
4270,219521,107126,18,sh_z18_x219521_y107126.png,31.215150,121.466217
4271,219521,107127,18,sh_z18_x219521_y107127.png,31.213976,121.466217
4272,219521,107128,18,sh_z18_x219521_y107128.png,31.212801,121.466217
4273,219521,107129,18,sh_z18_x219521_y107129.png,31.211627,121.466217
4274,219521,107130,18,sh_z18_x219521_y107130.png,31.210452,121.466217
4275,219521,107131,18,sh_z18_x219521_y107131.png,31.209278,121.466217
4276,219521,107132,18,sh_z18_x219521_y107132.png,31.208103,121.466217
4277,219521,107133,18,sh_z18_x219521_y107133.png,31.206929,121.466217
4278,219521,107134,18,sh_z18_x219521_y107134.png,31.205754,121.466217
4279,219521,107135,18,sh_z18_x219521_y107135.png,31.204580,121.466217
4280,219521,107136,18,sh_z18_x219521_y107136.png,31.203405,121.466217
4281,219521,107137,18,sh_z18_x219521_y107137.png,31.202230,121.466217
4282,219521,107138,18,sh_z18_x219521_y107138.png,31.201056,121.466217
4283,219521,107139,18,sh_z18_x219521_y107139.png,31.199881,121.466217
4284,219521,107140,18,sh_z18_x219521_y107140.png,31.198706,121.466217
4285,219521,107141,18,sh_z18_x219521_y107141.png,31.197532,121.466217
4286,219521,107142,18,sh_z18_x219521_y107142.png,31.196357,121.466217
4287,219521,107143,18,sh_z18_x219521_y107143.png,31.195182,121.466217
4288,219521,107144,18,sh_z18_x219521_y107144.png,31.194008,121.466217
4289,219521,107145,18,sh_z18_x219521_y107145.png,31.192833,121.466217
4290,219521,107146,18,sh_z18_x219521_y107146.png,31.191658,121.466217
4291,219521,107147,18,sh_z18_x219521_y107147.png,31.190483,121.466217
4292,219521,107148,18,sh_z18_x219521_y107148.png,31.189308,121.466217
4293,219521,107149,18,sh_z18_x219521_y107149.png,31.188134,121.466217
4294,219521,107150,18,sh_z18_x219521_y107150.png,31.186959,121.466217
4295,219521,107151,18,sh_z18_x219521_y107151.png,31.185784,121.466217
4296,219521,107152,18,sh_z18_x219521_y107152.png,31.184609,121.466217
4297,219521,107153,18,sh_z18_x219521_y107153.png,31.183434,121.466217
4298,219521,107154,18,sh_z18_x219521_y107154.png,31.182259,121.466217
4299,219521,107155,18,sh_z18_x219521_y107155.png,31.181085,121.466217
4300,219522,107070,18,sh_z18_x219522_y107070.png,31.280898,121.467590
4301,219522,107071,18,sh_z18_x219522_y107071.png,31.279725,121.467590
4302,219522,107072,18,sh_z18_x219522_y107072.png,31.278551,121.467590
4303,219522,107073,18,sh_z18_x219522_y107073.png,31.277377,121.467590
4304,219522,107074,18,sh_z18_x219522_y107074.png,31.276203,121.467590
4305,219522,107075,18,sh_z18_x219522_y107075.png,31.275030,121.467590
4306,219522,107076,18,sh_z18_x219522_y107076.png,31.273856,121.467590
4307,219522,107077,18,sh_z18_x219522_y107077.png,31.272682,121.467590
4308,219522,107078,18,sh_z18_x219522_y107078.png,31.271508,121.467590
4309,219522,107079,18,sh_z18_x219522_y107079.png,31.270335,121.467590
4310,219522,107080,18,sh_z18_x219522_y107080.png,31.269161,121.467590
4311,219522,107081,18,sh_z18_x219522_y107081.png,31.267987,121.467590
4312,219522,107082,18,sh_z18_x219522_y107082.png,31.266813,121.467590
4313,219522,107083,18,sh_z18_x219522_y107083.png,31.265639,121.467590
4314,219522,107084,18,sh_z18_x219522_y107084.png,31.264466,121.467590
4315,219522,107085,18,sh_z18_x219522_y107085.png,31.263292,121.467590
4316,219522,107086,18,sh_z18_x219522_y107086.png,31.262118,121.467590
4317,219522,107087,18,sh_z18_x219522_y107087.png,31.260944,121.467590
4318,219522,107088,18,sh_z18_x219522_y107088.png,31.259770,121.467590
4319,219522,107089,18,sh_z18_x219522_y107089.png,31.258596,121.467590
4320,219522,107090,18,sh_z18_x219522_y107090.png,31.257422,121.467590
4321,219522,107091,18,sh_z18_x219522_y107091.png,31.256248,121.467590
4322,219522,107092,18,sh_z18_x219522_y107092.png,31.255074,121.467590
4323,219522,107093,18,sh_z18_x219522_y107093.png,31.253900,121.467590
4324,219522,107094,18,sh_z18_x219522_y107094.png,31.252726,121.467590
4325,219522,107095,18,sh_z18_x219522_y107095.png,31.251552,121.467590
4326,219522,107096,18,sh_z18_x219522_y107096.png,31.250378,121.467590
4327,219522,107097,18,sh_z18_x219522_y107097.png,31.249204,121.467590
4328,219522,107098,18,sh_z18_x219522_y107098.png,31.248030,121.467590
4329,219522,107099,18,sh_z18_x219522_y107099.png,31.246856,121.467590
4330,219522,107100,18,sh_z18_x219522_y107100.png,31.245682,121.467590
4331,219522,107101,18,sh_z18_x219522_y107101.png,31.244508,121.467590
4332,219522,107102,18,sh_z18_x219522_y107102.png,31.243334,121.467590
4333,219522,107103,18,sh_z18_x219522_y107103.png,31.242160,121.467590
4334,219522,107104,18,sh_z18_x219522_y107104.png,31.240985,121.467590
4335,219522,107105,18,sh_z18_x219522_y107105.png,31.239811,121.467590
4336,219522,107106,18,sh_z18_x219522_y107106.png,31.238637,121.467590
4337,219522,107107,18,sh_z18_x219522_y107107.png,31.237463,121.467590
4338,219522,107108,18,sh_z18_x219522_y107108.png,31.236289,121.467590
4339,219522,107109,18,sh_z18_x219522_y107109.png,31.235114,121.467590
4340,219522,107110,18,sh_z18_x219522_y107110.png,31.233940,121.467590
4341,219522,107111,18,sh_z18_x219522_y107111.png,31.232766,121.467590
4342,219522,107112,18,sh_z18_x219522_y107112.png,31.231592,121.467590
4343,219522,107113,18,sh_z18_x219522_y107113.png,31.230417,121.467590
4344,219522,107114,18,sh_z18_x219522_y107114.png,31.229243,121.467590
4345,219522,107115,18,sh_z18_x219522_y107115.png,31.228069,121.467590
4346,219522,107116,18,sh_z18_x219522_y107116.png,31.226894,121.467590
4347,219522,107117,18,sh_z18_x219522_y107117.png,31.225720,121.467590
4348,219522,107118,18,sh_z18_x219522_y107118.png,31.224546,121.467590
4349,219522,107119,18,sh_z18_x219522_y107119.png,31.223371,121.467590
4350,219522,107120,18,sh_z18_x219522_y107120.png,31.222197,121.467590
4351,219522,107121,18,sh_z18_x219522_y107121.png,31.221023,121.467590
4352,219522,107122,18,sh_z18_x219522_y107122.png,31.219848,121.467590
4353,219522,107123,18,sh_z18_x219522_y107123.png,31.218674,121.467590
4354,219522,107124,18,sh_z18_x219522_y107124.png,31.217499,121.467590
4355,219522,107125,18,sh_z18_x219522_y107125.png,31.216325,121.467590
4356,219522,107126,18,sh_z18_x219522_y107126.png,31.215150,121.467590
4357,219522,107127,18,sh_z18_x219522_y107127.png,31.213976,121.467590
4358,219522,107128,18,sh_z18_x219522_y107128.png,31.212801,121.467590
4359,219522,107129,18,sh_z18_x219522_y107129.png,31.211627,121.467590
4360,219522,107130,18,sh_z18_x219522_y107130.png,31.210452,121.467590
4361,219522,107131,18,sh_z18_x219522_y107131.png,31.209278,121.467590
4362,219522,107132,18,sh_z18_x219522_y107132.png,31.208103,121.467590
4363,219522,107133,18,sh_z18_x219522_y107133.png,31.206929,121.467590
4364,219522,107134,18,sh_z18_x219522_y107134.png,31.205754,121.467590
4365,219522,107135,18,sh_z18_x219522_y107135.png,31.204580,121.467590
4366,219522,107136,18,sh_z18_x219522_y107136.png,31.203405,121.467590
4367,219522,107137,18,sh_z18_x219522_y107137.png,31.202230,121.467590
4368,219522,107138,18,sh_z18_x219522_y107138.png,31.201056,121.467590
4369,219522,107139,18,sh_z18_x219522_y107139.png,31.199881,121.467590
4370,219522,107140,18,sh_z18_x219522_y107140.png,31.198706,121.467590
4371,219522,107141,18,sh_z18_x219522_y107141.png,31.197532,121.467590
4372,219522,107142,18,sh_z18_x219522_y107142.png,31.196357,121.467590
4373,219522,107143,18,sh_z18_x219522_y107143.png,31.195182,121.467590
4374,219522,107144,18,sh_z18_x219522_y107144.png,31.194008,121.467590
4375,219522,107145,18,sh_z18_x219522_y107145.png,31.192833,121.467590
4376,219522,107146,18,sh_z18_x219522_y107146.png,31.191658,121.467590
4377,219522,107147,18,sh_z18_x219522_y107147.png,31.190483,121.467590
4378,219522,107148,18,sh_z18_x219522_y107148.png,31.189308,121.467590
4379,219522,107149,18,sh_z18_x219522_y107149.png,31.188134,121.467590
4380,219522,107150,18,sh_z18_x219522_y107150.png,31.186959,121.467590
4381,219522,107151,18,sh_z18_x219522_y107151.png,31.185784,121.467590
4382,219522,107152,18,sh_z18_x219522_y107152.png,31.184609,121.467590
4383,219522,107153,18,sh_z18_x219522_y107153.png,31.183434,121.467590
4384,219522,107154,18,sh_z18_x219522_y107154.png,31.182259,121.467590
4385,219522,107155,18,sh_z18_x219522_y107155.png,31.181085,121.467590
4386,219523,107070,18,sh_z18_x219523_y107070.png,31.280898,121.468964
4387,219523,107071,18,sh_z18_x219523_y107071.png,31.279725,121.468964
4388,219523,107072,18,sh_z18_x219523_y107072.png,31.278551,121.468964
4389,219523,107073,18,sh_z18_x219523_y107073.png,31.277377,121.468964
4390,219523,107074,18,sh_z18_x219523_y107074.png,31.276203,121.468964
4391,219523,107075,18,sh_z18_x219523_y107075.png,31.275030,121.468964
4392,219523,107076,18,sh_z18_x219523_y107076.png,31.273856,121.468964
4393,219523,107077,18,sh_z18_x219523_y107077.png,31.272682,121.468964
4394,219523,107078,18,sh_z18_x219523_y107078.png,31.271508,121.468964
4395,219523,107079,18,sh_z18_x219523_y107079.png,31.270335,121.468964
4396,219523,107080,18,sh_z18_x219523_y107080.png,31.269161,121.468964
4397,219523,107081,18,sh_z18_x219523_y107081.png,31.267987,121.468964
4398,219523,107082,18,sh_z18_x219523_y107082.png,31.266813,121.468964
4399,219523,107083,18,sh_z18_x219523_y107083.png,31.265639,121.468964
4400,219523,107084,18,sh_z18_x219523_y107084.png,31.264466,121.468964
4401,219523,107085,18,sh_z18_x219523_y107085.png,31.263292,121.468964
4402,219523,107086,18,sh_z18_x219523_y107086.png,31.262118,121.468964
4403,219523,107087,18,sh_z18_x219523_y107087.png,31.260944,121.468964
4404,219523,107088,18,sh_z18_x219523_y107088.png,31.259770,121.468964
4405,219523,107089,18,sh_z18_x219523_y107089.png,31.258596,121.468964
4406,219523,107090,18,sh_z18_x219523_y107090.png,31.257422,121.468964
4407,219523,107091,18,sh_z18_x219523_y107091.png,31.256248,121.468964
4408,219523,107092,18,sh_z18_x219523_y107092.png,31.255074,121.468964
4409,219523,107093,18,sh_z18_x219523_y107093.png,31.253900,121.468964
4410,219523,107094,18,sh_z18_x219523_y107094.png,31.252726,121.468964
4411,219523,107095,18,sh_z18_x219523_y107095.png,31.251552,121.468964
4412,219523,107096,18,sh_z18_x219523_y107096.png,31.250378,121.468964
4413,219523,107097,18,sh_z18_x219523_y107097.png,31.249204,121.468964
4414,219523,107098,18,sh_z18_x219523_y107098.png,31.248030,121.468964
4415,219523,107099,18,sh_z18_x219523_y107099.png,31.246856,121.468964
4416,219523,107100,18,sh_z18_x219523_y107100.png,31.245682,121.468964
4417,219523,107101,18,sh_z18_x219523_y107101.png,31.244508,121.468964
4418,219523,107102,18,sh_z18_x219523_y107102.png,31.243334,121.468964
4419,219523,107103,18,sh_z18_x219523_y107103.png,31.242160,121.468964
4420,219523,107104,18,sh_z18_x219523_y107104.png,31.240985,121.468964
4421,219523,107105,18,sh_z18_x219523_y107105.png,31.239811,121.468964
4422,219523,107106,18,sh_z18_x219523_y107106.png,31.238637,121.468964
4423,219523,107107,18,sh_z18_x219523_y107107.png,31.237463,121.468964
4424,219523,107108,18,sh_z18_x219523_y107108.png,31.236289,121.468964
